Date_Full,Station_City,Station_State,Data_Temperature_Avg Temp,Data_Temperature_Max Temp,Data_Temperature_Min Temp
25/09/2016,Providence,Rhode Island,68,77,58
25/09/2016,Anderson,South Carolina,79,91,67
25/09/2016,Charleston,South Carolina,79,87,72
25/09/2016,Columbia,South Carolina,78,87,69
25/09/2016,Greer,South Carolina,78,89,67
25/09/2016,Aberdeen,South Dakota,63,74,52
25/09/2016,Huron,South Dakota,67,78,55
25/09/2016,Pierre,South Dakota,66,77,54
25/09/2016,Rapid City,South Dakota,61,72,50
25/09/2016,Sioux Falls,South Dakota,70,81,59
25/09/2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,73,86,60
25/09/2016,Chattanooga,Tennessee,79,92,66
25/09/2016,Clarksville,Tennessee,76,90,61
25/09/2016,Crossville,Tennessee,72,85,59
25/09/2016,Knoxville,Tennessee,78,90,65
25/09/2016,Memphis,Tennessee,82,94,70
25/09/2016,Nashville,Tennessee,78,91,65
25/09/2016,Oak Ridge,Tennessee,78,90,64
25/09/2016,Abilene,Texas,78,88,68
25/09/2016,Amarillo,Texas,73,87,60
25/09/2016,Austin/Bergstrom,Texas,82,92,71
25/09/2016,Austin/City,Texas,84,95,74
25/09/2016,Beaumont/Port Arthur,Texas,84,92,75
25/09/2016,Brownsville,Texas,87,96,77
25/09/2016,Childress,Texas,77,88,65
25/09/2016,College Station,Texas,84,93,74
25/09/2016,Corpus Christi,Texas,85,94,76
25/09/2016,Dalhart,Texas,71,88,54
25/09/2016,Dallas,Texas,85,93,76
25/09/2016,Dallas-Fort Worth,Texas,84,93,75
25/09/2016,Del Rio,Texas,81,90,71
25/09/2016,El Paso,Texas,78,90,66
25/09/2016,Fort Worth,Texas,85,94,76
25/09/2016,Galveston,Texas,85,89,79
25/09/2016,Houston,Texas,84,92,76
25/09/2016,Lubbock,Texas,74,85,63
25/09/2016,Midland,Texas,78,89,67
25/09/2016,San Angelo,Texas,80,92,68
25/09/2016,San Antonio,Texas,84,93,74
25/09/2016,Victoria,Texas,82,92,72
25/09/2016,Waco,Texas,83,94,72
25/09/2016,Wichita Falls,Texas,79,90,69
25/09/2016,Salt Lake City,Utah,64,75,52
25/09/2016,Blacksburg,VA,74,83,63
25/09/2016,Burlington,Vermont,64,74,53
25/09/2016,Lynchburg,Virginia,72,80,62
25/09/2016,Norfolk,Virginia,74,79,68
25/09/2016,Richmond,Virginia,73,78,67
25/09/2016,Roanoke,Virginia,74,83,63
25/09/2016,Wallops Island,Virginia,73,79,67
25/09/2016,Washington,Virginia,74,81,67
25/09/2016,Deer Park,Washington,53,67,38
25/09/2016,Ephrata,Washington,58,72,44
25/09/2016,Olympia,Washington,55,67,43
25/09/2016,Quillayute,Washington,55,65,46
25/09/2016,Seattle,Washington,60,67,52
25/09/2016,Spokane,Washington,56,66,45
25/09/2016,Yakima,Washington,59,75,42
25/09/2016,Beckley,West Virginia,69,80,57
25/09/2016,Charleston,West Virginia,75,89,60
25/09/2016,Elkins,West Virginia,68,83,52
25/09/2016,Huntington,West Virginia,76,89,62
25/09/2016,Green Bay,Wisconsin,65,74,56
25/09/2016,La Crosse,Wisconsin,70,77,62
25/09/2016,Madison,Wisconsin,68,76,60
25/09/2016,Milwaukee,Wisconsin,70,76,62
25/09/2016,Casper,Wyoming,58,70,44
25/09/2016,Cheyenne,Wyoming,61,75,47
25/09/2016,Lander,Wyoming,56,68,44
25/09/2016,Rawlins,Wyoming,53,66,40
25/09/2016,Sheridan,Wyoming,56,65,47
02/10/2016,Birmingham,Alabama,69,83,56
02/10/2016,Huntsville,Alabama,68,82,53
02/10/2016,Mobile,Alabama,71,83,58
02/10/2016,Montgomery,Alabama,71,85,55
02/10/2016,Anchorage,Alaska,44,51,37
02/10/2016,Annette,Alaska,49,59,39
02/10/2016,Bethel,Alaska,47,53,40
02/10/2016,Bettles,Alaska,38,49,27
02/10/2016,Cold Bay,Alaska,49,55,43
02/10/2016,Cordova,Alaska,42,53,31
02/10/2016,Delta Junction/Ft Greely,Alaska,43,49,36
02/10/2016,Fairbanks,Alaska,41,55,26
02/10/2016,Gulkana,Alaska,34,44,24
02/10/2016,Gustavus,Alaska,60,60,60
02/10/2016,Homer,Alaska,48,55,40
02/10/2016,Iliamna,Alaska,48,50,44
02/10/2016,Juneau,Alaska,43,54,31
02/10/2016,Kenai,Alaska,43,50,35
02/10/2016,Ketchikan,Alaska,47,56,38
02/10/2016,King Salmon,Alaska,52,58,45
02/10/2016,Kodiak,Alaska,49,52,45
02/10/2016,Kotzebue,Alaska,44,47,41
02/10/2016,Mc Grath,Alaska,42,49,34
02/10/2016,Nome,Alaska,46,47,44
02/10/2016,Northway,Alaska,36,48,24
02/10/2016,Palmer,Alaska,44,52,34
02/10/2016,Petersburg,Alaska,60,60,60
02/10/2016,Puntilla Lake,Alaska,60,60,60
02/10/2016,Shemya,Alaska,60,60,60
02/10/2016,Sitka,Alaska,48,55,40
02/10/2016,Skagway,Alaska,46,55,36
02/10/2016,St Paul Island,Alaska,45,51,39
02/10/2016,Talkeetna,Alaska,41,49,33
02/10/2016,Tanana,Alaska,36,46,32
02/10/2016,Utqiagvik (Barrow),Alaska,35,37,32
02/10/2016,Wrangell,Alaska,60,60,60
02/10/2016,Yakutat,Alaska,42,54,30
02/10/2016,Douglas Bisbee,Arizona,68,86,49
02/10/2016,Kingman,Arizona,72,85,60
02/10/2016,Phoenix,Arizona,81,91,71
02/10/2016,Tucson,Arizona,77,90,64
02/10/2016,Winslow,Arizona,64,80,48
02/10/2016,Fort Smith,Arkansas,68,83,52
02/10/2016,Harrison,Arkansas,64,78,50
02/10/2016,North Little Rock,Arkansas,69,79,58
02/10/2016,Bakersfield,California,65,76,54
02/10/2016,Bishop,California,61,83,39
02/10/2016,China Lake,California,73,86,60
02/10/2016,Concord,California,63,73,53
02/10/2016,Eureka,California,58,65,50
02/10/2016,Fresno,California,65,76,54
02/10/2016,Hayward,California,61,69,52
02/10/2016,Long Beach,California,68,80,64
02/10/2016,Los Angeles,California,69,76,62
02/10/2016,Red Bluff,California,59,71,47
02/10/2016,Redding,California,57,69,45
02/10/2016,Sacramento,California,60,74,46
02/10/2016,Salinas,California,59,69,49
02/10/2016,San Diego,California,72,77,67
02/10/2016,San Francisco,California,62,68,55
02/10/2016,Sandberg,California,64,76,52
02/10/2016,Santa Barbara,California,64,76,51
02/10/2016,Santa Maria,California,59,71,45
02/10/2016,Stockton,California,63,76,50
02/10/2016,Alamosa,Colorado,54,73,34
02/10/2016,Colorado Springs,Colorado,64,78,49
02/10/2016,Craig,Colorado,55,74,36
02/10/2016,Denver,Colorado,66,80,51
02/10/2016,Grand Junction,Colorado,62,73,50
02/10/2016,Pueblo,Colorado,67,84,50
02/10/2016,Bridgeport,Connecticut,59,63,56
02/10/2016,Windsor Locks,Connecticut,54,57,50
02/10/2016,Newark,DE,64,68,60
02/10/2016,Wilmington,Delaware,64,68,60
02/10/2016,Daytona Beach,Florida,79,87,71
02/10/2016,Fort Lauderdale,Florida,81,87,75
02/10/2016,Gainesville,Florida,78,90,67
02/10/2016,Jacksonville,Florida,77,89,65
02/10/2016,Key West,Florida,84,89,78
02/10/2016,Miami,Florida,82,89,75
02/10/2016,Orlando,Florida,81,89,72
02/10/2016,Pensacola,Florida,73,85,61
02/10/2016,Tallahassee,Florida,72,88,55
02/10/2016,Tampa,Florida,82,90,73
02/10/2016,Vero Beach,Florida,80,87,72
02/10/2016,West Palm Beach,Florida,81,87,74
02/10/2016,Alma,Georgia,71,88,53
02/10/2016,Athens,Georgia,67,83,51
02/10/2016,Atlanta,Georgia,69,80,56
02/10/2016,Augusta,Georgia,68,85,49
02/10/2016,Macon,Georgia,68,87,49
02/10/2016,Savannah,Georgia,75,87,62
02/10/2016,Hilo,Hawaii,77,82,72
02/10/2016,Honolulu,Hawaii,79,84,73
02/10/2016,Kahului,Hawaii,81,87,74
02/10/2016,Kaunakakai,Hawaii,81,86,75
02/10/2016,Lihue,Hawaii,80,84,76
02/10/2016,Boise,Idaho,59,71,47
02/10/2016,Lewiston,Idaho,57,71,43
02/10/2016,Pocatello,Idaho,61,76,46
02/10/2016,Chicago,Illinois,61,64,56
02/10/2016,Moline,Illinois,64,69,59
02/10/2016,Peoria,Illinois,65,73,57
02/10/2016,Quincy,Illinois,64,69,60
02/10/2016,Rockford,Illinois,61,66,56
02/10/2016,Springfield,Illinois,63,71,55
02/10/2016,Evansville,Indiana,66,74,57
02/10/2016,Fort Wayne,Indiana,60,65,54
02/10/2016,Indianapolis,Indiana,60,67,53
02/10/2016,South Bend,Indiana,57,67,47
02/10/2016,Cedar Rapids,Iowa,62,67,56
02/10/2016,Des Moines,Iowa,64,70,58
02/10/2016,Dubuque,Iowa,60,66,54
02/10/2016,Sioux City,Iowa,62,73,51
02/10/2016,Waterloo,Iowa,62,72,52
02/10/2016,Concordia,Kansas,62,77,47
02/10/2016,Dodge City,Kansas,70,84,55
02/10/2016,Goodland,Kansas,60,78,42
02/10/2016,Medicine Lodge,Kansas,67,78,56
02/10/2016,Topeka,Kansas,62,76,49
02/10/2016,Wichita,Kansas,67,79,56
02/10/2016,Covington,Kentucky,61,70,53
02/10/2016,Jackson,Kentucky,60,68,52
02/10/2016,Lexington,Kentucky,64,70,57
02/10/2016,Louisville,Kentucky,67,74,58
02/10/2016,Paducah,Kentucky,65,73,56
02/10/2016,Baton Rouge,Louisiana,72,84,60
02/10/2016,Lake Charles,Louisiana,72,83,61
02/10/2016,New Orleans,Louisiana,78,86,69
02/10/2016,Shreveport,Louisiana,70,84,55
02/10/2016,Slidell,Louisiana,72,84,60
02/10/2016,Bangor,Maine,54,60,47
02/10/2016,Caribou,Maine,54,65,43
02/10/2016,Portland,Maine,54,59,49
02/10/2016,Baltimore,Maryland,65,68,61
02/10/2016,Salisbury,Maryland,71,77,65
02/10/2016,Boston,Massachusetts,56,58,53
02/10/2016,Milton,Massachusetts,60,60,60
02/10/2016,Worcester,Massachusetts,50,52,48
02/10/2016,Alpena,Michigan,60,64,56
02/10/2016,Detroit,Michigan,62,69,54
02/10/2016,Flint,Michigan,57,65,49
02/10/2016,Grand Rapids,Michigan,60,67,52
02/10/2016,Houghton Lake,Michigan,60,65,54
02/10/2016,Lansing,Michigan,59,68,50
02/10/2016,Marquette,Michigan,55,61,48
02/10/2016,Muskegon,Michigan,61,69,53
02/10/2016,Sault Ste Marie,Michigan,59,63,54
02/10/2016,Duluth,Minnesota,57,67,46
02/10/2016,International Falls,Minnesota,56,70,40
02/10/2016,Minneapolis,Minnesota,63,75,51
02/10/2016,Rochester,Minnesota,61,73,49
02/10/2016,St Cloud,Minnesota,60,72,47
02/10/2016,Greenville,Mississippi,70,83,55
02/10/2016,Greenwood,Mississippi,68,83,53
02/10/2016,Gulfport,Mississippi,73,84,62
02/10/2016,Hattiesburg,Mississippi,71,83,58
02/10/2016,Jackson,Mississippi,71,85,56
02/10/2016,Meridian,Mississippi,73,88,57
02/10/2016,Tupelo,Mississippi,68,82,54
02/10/2016,Cape Girardeau,Missouri,64,73,55
02/10/2016,Columbia,Missouri,64,68,59
02/10/2016,Kansas City,Missouri,60,69,50
02/10/2016,Rolla/Vichy,Missouri,60,67,53
02/10/2016,Springfield,Missouri,64,77,50
02/10/2016,St Joseph,Missouri,61,70,51
02/10/2016,St Louis,Missouri,66,72,60
02/10/2016,Billings,Montana,63,74,52
02/10/2016,Butte,Montana,46,56,36
02/10/2016,Cut Bank,Montana,48,59,35
02/10/2016,Dillon,Montana,49,59,38
02/10/2016,Glasgow,Montana,63,77,49
02/10/2016,Great Falls,Montana,53,66,39
02/10/2016,Havre,Montana,56,70,42
02/10/2016,Helena,Montana,54,64,43
02/10/2016,Kalispell,Montana,48,67,28
02/10/2016,Miles City,Montana,65,77,52
02/10/2016,Missoula,Montana,53,67,37
02/10/2016,Grand Island,Nebraska,63,77,49
02/10/2016,Lincoln,Nebraska,60,75,44
02/10/2016,Norfolk,Nebraska,58,75,42
02/10/2016,North Platte,Nebraska,63,80,45
02/10/2016,Omaha,Nebraska,64,71,56
02/10/2016,Scottsbluff,Nebraska,65,83,47
02/10/2016,Sidney,Nebraska,63,82,44
02/10/2016,Valentine,Nebraska,66,82,49
02/10/2016,Ely,Nevada,59,72,45
02/10/2016,Eureka,Nevada,57,73,41
02/10/2016,Las Vegas,Nevada,81,90,71
02/10/2016,Mercury,Nevada,72,84,61
02/10/2016,Reno,Nevada,57,70,44
02/10/2016,Winnemucca,Nevada,50,70,28
02/10/2016,Concord,New Hampshire,54,57,49
02/10/2016,Mt. Washington,New Hampshire,60,60,60
02/10/2016,Atlantic City,New Jersey,64,66,61
02/10/2016,Newark,New Jersey,60,64,56
02/10/2016,Albuquerque,New Mexico,67,79,54
02/10/2016,Clayton,New Mexico,66,81,50
02/10/2016,Roswell,New Mexico,69,86,52
02/10/2016,Albany,New York,57,62,52
02/10/2016,Binghamton,New York,56,61,50
02/10/2016,Buffalo,New York,61,68,55
02/10/2016,Glens Falls,New York,55,60,50
02/10/2016,Islip,New York,60,62,57
02/10/2016,New York,New York,61,64,58
02/10/2016,Rochester,New York,61,68,54
02/10/2016,Syracuse,New York,59,67,51
02/10/2016,Asheville,North Carolina,60,73,47
02/10/2016,Cape Hatteras,North Carolina,76,83,69
02/10/2016,Charlotte,North Carolina,67,80,52
02/10/2016,Greensboro,North Carolina,69,80,58
02/10/2016,Hickory,North Carolina,66,78,53
02/10/2016,Raleigh/Durham,North Carolina,73,81,64
02/10/2016,Wilmington,North Carolina,74,82,66
02/10/2016,Bismarck,North Dakota,63,76,49
02/10/2016,Dickinson,North Dakota,60,75,45
02/10/2016,Fargo,North Dakota,67,77,56
02/10/2016,Grand Forks,North Dakota,64,75,52
02/10/2016,Williston,North Dakota,62,76,47
02/10/2016,Akron,Ohio,61,68,54
02/10/2016,Cleveland,Ohio,64,70,57
02/10/2016,Columbus,Ohio,62,69,54
02/10/2016,Dayton,Ohio,61,68,53
02/10/2016,Mansfield,Ohio,61,68,54
02/10/2016,Toledo,Ohio,60,67,52
02/10/2016,Youngstown/Warren,Ohio,59,66,52
02/10/2016,Gage,Oklahoma,73,85,60
02/10/2016,Oklahoma City,Oklahoma,68,79,56
02/10/2016,Ponca City,Oklahoma,68,82,54
02/10/2016,Tulsa,Oklahoma,69,83,55
02/10/2016,Astoria,Oregon,55,61,49
02/10/2016,Burns,Oregon,41,60,20
02/10/2016,Eugene,Oregon,55,63,47
02/10/2016,Medford,Oregon,54,63,44
02/10/2016,Pendleton,Oregon,53,67,39
02/10/2016,Portland,Oregon,57,62,51
02/10/2016,Redmond,Oregon,45,60,30
02/10/2016,Salem,Oregon,55,61,48
02/10/2016,Allentown,Pennsylvania,58,53,40
02/10/2016,Erie,Pennsylvania,62,67,57
02/10/2016,Harrisburg,Pennsylvania,62,66,58
02/10/2016,Philadelphia,Pennsylvania,63,66,59
02/10/2016,Pittsburgh,Pennsylvania,62,69,55
02/10/2016,Wilkes-Barre/Scranton,Pennsylvania,60,65,55
02/10/2016,Williamsport,Pennsylvania,61,65,58
02/10/2016,San Juan,Puerto Rico,82,88,76
02/10/2016,Providence,Rhode Island,58,61,55
02/10/2016,Anderson,South Carolina,67,81,52
02/10/2016,Charleston,South Carolina,76,87,64
02/10/2016,Columbia,South Carolina,69,85,53
02/10/2016,Greer,South Carolina,67,82,52
02/10/2016,Aberdeen,South Dakota,65,78,50
02/10/2016,Huron,South Dakota,64,77,50
02/10/2016,Pierre,South Dakota,70,83,56
02/10/2016,Rapid City,South Dakota,64,80,47
02/10/2016,Sioux Falls,South Dakota,59,73,45
02/10/2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,63,75,50
02/10/2016,Chattanooga,Tennessee,67,78,55
02/10/2016,Clarksville,Tennessee,64,73,56
02/10/2016,Crossville,Tennessee,61,70,52
02/10/2016,Knoxville,Tennessee,65,76,53
02/10/2016,Memphis,Tennessee,69,81,57
02/10/2016,Nashville,Tennessee,67,76,57
02/10/2016,Oak Ridge,Tennessee,64,76,52
02/10/2016,Abilene,Texas,71,83,57
02/10/2016,Amarillo,Texas,70,86,53
02/10/2016,Austin/Bergstrom,Texas,69,83,55
02/10/2016,Austin/City,Texas,71,82,58
02/10/2016,Beaumont/Port Arthur,Texas,73,85,61
02/10/2016,Brownsville,Texas,80,90,70
02/10/2016,Childress,Texas,72,85,58
02/10/2016,College Station,Texas,71,82,61
02/10/2016,Corpus Christi,Texas,77,87,66
02/10/2016,Dalhart,Texas,68,86,50
02/10/2016,Dallas,Texas,74,84,63
02/10/2016,Dallas-Fort Worth,Texas,73,84,61
02/10/2016,Del Rio,Texas,72,81,63
02/10/2016,El Paso,Texas,74,86,62
02/10/2016,Fort Worth,Texas,72,84,60
02/10/2016,Galveston,Texas,78,84,71
02/10/2016,Houston,Texas,75,84,65
02/10/2016,Lubbock,Texas,71,84,57
02/10/2016,Midland,Texas,74,87,60
02/10/2016,San Angelo,Texas,71,86,56
02/10/2016,San Antonio,Texas,71,82,59
02/10/2016,Victoria,Texas,72,85,58
02/10/2016,Waco,Texas,69,84,52
02/10/2016,Wichita Falls,Texas,69,82,57
02/10/2016,Salt Lake City,Utah,69,81,56
02/10/2016,Blacksburg,VA,67,76,57
02/10/2016,Burlington,Vermont,58,61,54
02/10/2016,Lynchburg,Virginia,69,77,60
02/10/2016,Norfolk,Virginia,76,81,71
02/10/2016,Richmond,Virginia,71,78,64
02/10/2016,Roanoke,Virginia,67,76,57
02/10/2016,Wallops Island,Virginia,72,75,68
02/10/2016,Washington,Virginia,68,71,64
02/10/2016,Deer Park,Washington,48,64,32
02/10/2016,Ephrata,Washington,56,70,41
02/10/2016,Olympia,Washington,56,62,49
02/10/2016,Quillayute,Washington,53,58,48
02/10/2016,Seattle,Washington,57,63,50
02/10/2016,Spokane,Washington,53,64,42
02/10/2016,Yakima,Washington,54,70,38
02/10/2016,Beckley,West Virginia,61,69,52
02/10/2016,Charleston,West Virginia,65,74,55
02/10/2016,Elkins,West Virginia,63,72,53
02/10/2016,Huntington,West Virginia,63,72,53
02/10/2016,Green Bay,Wisconsin,62,69,54
02/10/2016,La Crosse,Wisconsin,63,74,53
02/10/2016,Madison,Wisconsin,58,62,53
02/10/2016,Milwaukee,Wisconsin,60,64,57
02/10/2016,Casper,Wyoming,60,76,43
02/10/2016,Cheyenne,Wyoming,61,76,47
02/10/2016,Lander,Wyoming,60,73,47
02/10/2016,Rawlins,Wyoming,55,72,38
02/10/2016,Sheridan,Wyoming,62,78,46
09/10/2016,Birmingham,Alabama,74,87,60
09/10/2016,Huntsville,Alabama,72,87,57
09/10/2016,Mobile,Alabama,75,87,63
09/10/2016,Montgomery,Alabama,77,90,63
09/10/2016,Anchorage,Alaska,41,49,31
09/10/2016,Annette,Alaska,51,59,44
09/10/2016,Bethel,Alaska,46,53,39
09/10/2016,Bettles,Alaska,30,41,18
09/10/2016,Cold Bay,Alaska,49,53,44
09/10/2016,Cordova,Alaska,40,54,26
09/10/2016,Delta Junction/Ft Greely,Alaska,33,43,24
09/10/2016,Fairbanks,Alaska,34,47,21
09/10/2016,Gulkana,Alaska,30,45,15
09/10/2016,Gustavus,Alaska,60,60,60
09/10/2016,Homer,Alaska,45,54,35
09/10/2016,Iliamna,Alaska,47,53,40
09/10/2016,Juneau,Alaska,44,53,34
09/10/2016,Kenai,Alaska,40,51,28
09/10/2016,Ketchikan,Alaska,49,54,43
09/10/2016,King Salmon,Alaska,46,57,35
09/10/2016,Kodiak,Alaska,47,55,39
09/10/2016,Kotzebue,Alaska,40,44,36
09/10/2016,Mc Grath,Alaska,36,47,26
09/10/2016,Nome,Alaska,42,46,37
09/10/2016,Northway,Alaska,29,43,14
09/10/2016,Palmer,Alaska,40,50,30
09/10/2016,Petersburg,Alaska,60,60,60
09/10/2016,Puntilla Lake,Alaska,60,60,60
09/10/2016,Shemya,Alaska,60,60,60
09/10/2016,Sitka,Alaska,48,54,41
09/10/2016,Skagway,Alaska,50,55,45
09/10/2016,St Paul Island,Alaska,48,50,45
09/10/2016,Talkeetna,Alaska,39,50,27
09/10/2016,Tanana,Alaska,32,42,21
09/10/2016,Utqiagvik (Barrow),Alaska,33,35,31
09/10/2016,Wrangell,Alaska,60,60,60
09/10/2016,Yakutat,Alaska,43,56,29
09/10/2016,Douglas Bisbee,Arizona,67,84,49
09/10/2016,Kingman,Arizona,64,80,47
09/10/2016,Phoenix,Arizona,79,91,67
09/10/2016,Tucson,Arizona,75,90,61
09/10/2016,Winslow,Arizona,57,76,39
09/10/2016,Fort Smith,Arkansas,70,83,56
09/10/2016,Harrison,Arkansas,64,76,51
09/10/2016,North Little Rock,Arkansas,72,83,59
09/10/2016,Bakersfield,California,68,81,54
09/10/2016,Bishop,California,56,77,34
09/10/2016,China Lake,California,64,82,44
09/10/2016,Concord,California,65,80,51
09/10/2016,Eureka,California,56,63,50
09/10/2016,Fresno,California,66,80,51
09/10/2016,Hayward,California,66,77,54
09/10/2016,Long Beach,California,71,82,58
09/10/2016,Los Angeles,California,69,78,60
09/10/2016,Red Bluff,California,64,79,49
09/10/2016,Redding,California,64,78,48
09/10/2016,Sacramento,California,64,79,48
09/10/2016,Salinas,California,63,77,48
09/10/2016,San Diego,California,71,79,62
09/10/2016,San Francisco,California,65,75,54
09/10/2016,Sandberg,California,63,73,53
09/10/2016,Santa Barbara,California,64,78,49
09/10/2016,Santa Maria,California,63,79,48
09/10/2016,Stockton,California,64,81,47
09/10/2016,Alamosa,Colorado,43,63,23
09/10/2016,Colorado Springs,Colorado,53,68,38
09/10/2016,Craig,Colorado,44,61,27
09/10/2016,Denver,Colorado,53,69,37
09/10/2016,Grand Junction,Colorado,52,66,36
09/10/2016,Pueblo,Colorado,56,74,37
09/10/2016,Bridgeport,Connecticut,62,69,54
09/10/2016,Windsor Locks,Connecticut,58,70,45
09/10/2016,Newark,DE,62,71,53
09/10/2016,Wilmington,Delaware,62,71,53
09/10/2016,Daytona Beach,Florida,79,84,73
09/10/2016,Fort Lauderdale,Florida,82,88,76
09/10/2016,Gainesville,Florida,77,84,69
09/10/2016,Jacksonville,Florida,75,81,69
09/10/2016,Key West,Florida,85,89,80
09/10/2016,Miami,Florida,84,90,78
09/10/2016,Orlando,Florida,80,86,73
09/10/2016,Pensacola,Florida,79,89,68
09/10/2016,Tallahassee,Florida,79,89,68
09/10/2016,Tampa,Florida,81,88,74
09/10/2016,Vero Beach,Florida,80,87,73
09/10/2016,West Palm Beach,Florida,82,88,76
09/10/2016,Alma,Georgia,74,82,65
09/10/2016,Athens,Georgia,72,83,59
09/10/2016,Atlanta,Georgia,72,82,61
09/10/2016,Augusta,Georgia,71,81,61
09/10/2016,Macon,Georgia,74,86,62
09/10/2016,Savannah,Georgia,74,80,67
09/10/2016,Hilo,Hawaii,76,81,70
09/10/2016,Honolulu,Hawaii,80,86,74
09/10/2016,Kahului,Hawaii,79,88,70
09/10/2016,Kaunakakai,Hawaii,80,86,74
09/10/2016,Lihue,Hawaii,80,85,75
09/10/2016,Boise,Idaho,57,69,46
09/10/2016,Lewiston,Idaho,56,63,49
09/10/2016,Pocatello,Idaho,48,61,35
09/10/2016,Chicago,Illinois,61,70,52
09/10/2016,Moline,Illinois,62,72,51
09/10/2016,Peoria,Illinois,63,74,52
09/10/2016,Quincy,Illinois,64,73,53
09/10/2016,Rockford,Illinois,61,72,49
09/10/2016,Springfield,Illinois,65,77,53
09/10/2016,Evansville,Indiana,68,81,55
09/10/2016,Fort Wayne,Indiana,63,75,51
09/10/2016,Indianapolis,Indiana,65,76,54
09/10/2016,South Bend,Indiana,62,71,52
09/10/2016,Cedar Rapids,Iowa,60,71,48
09/10/2016,Des Moines,Iowa,62,72,50
09/10/2016,Dubuque,Iowa,58,68,47
09/10/2016,Sioux City,Iowa,56,69,43
09/10/2016,Waterloo,Iowa,59,71,44
09/10/2016,Concordia,Kansas,60,75,45
09/10/2016,Dodge City,Kansas,61,78,44
09/10/2016,Goodland,Kansas,56,73,38
09/10/2016,Medicine Lodge,Kansas,63,78,47
09/10/2016,Topeka,Kansas,62,74,49
09/10/2016,Wichita,Kansas,64,77,50
09/10/2016,Covington,Kentucky,66,76,54
09/10/2016,Jackson,Kentucky,65,76,54
09/10/2016,Lexington,Kentucky,67,78,54
09/10/2016,Louisville,Kentucky,70,80,58
09/10/2016,Paducah,Kentucky,68,82,53
09/10/2016,Baton Rouge,Louisiana,75,88,63
09/10/2016,Lake Charles,Louisiana,77,87,65
09/10/2016,New Orleans,Louisiana,81,89,73
09/10/2016,Shreveport,Louisiana,74,87,61
09/10/2016,Slidell,Louisiana,74,87,61
09/10/2016,Bangor,Maine,53,68,39
09/10/2016,Caribou,Maine,52,66,38
09/10/2016,Portland,Maine,55,66,43
09/10/2016,Baltimore,Maryland,63,70,56
09/10/2016,Salisbury,Maryland,65,71,58
09/10/2016,Boston,Massachusetts,58,65,50
09/10/2016,Milton,Massachusetts,60,60,60
09/10/2016,Worcester,Massachusetts,57,65,47
09/10/2016,Alpena,Michigan,57,66,47
09/10/2016,Detroit,Michigan,61,70,52
09/10/2016,Flint,Michigan,59,70,48
09/10/2016,Grand Rapids,Michigan,59,69,49
09/10/2016,Houghton Lake,Michigan,56,64,48
09/10/2016,Lansing,Michigan,60,71,49
09/10/2016,Marquette,Michigan,51,60,42
09/10/2016,Muskegon,Michigan,60,69,50
09/10/2016,Sault Ste Marie,Michigan,56,64,48
09/10/2016,Duluth,Minnesota,49,57,41
09/10/2016,International Falls,Minnesota,48,58,38
09/10/2016,Minneapolis,Minnesota,54,62,45
09/10/2016,Rochester,Minnesota,54,64,43
09/10/2016,St Cloud,Minnesota,50,60,40
09/10/2016,Greenville,Mississippi,73,88,57
09/10/2016,Greenwood,Mississippi,71,87,54
09/10/2016,Gulfport,Mississippi,76,87,66
09/10/2016,Hattiesburg,Mississippi,73,88,58
09/10/2016,Jackson,Mississippi,74,89,59
09/10/2016,Meridian,Mississippi,75,91,58
09/10/2016,Tupelo,Mississippi,71,86,56
09/10/2016,Cape Girardeau,Missouri,67,80,52
09/10/2016,Columbia,Missouri,64,74,52
